Survey	Date	Station	Temp	TopEC	BottomEC	Secchi	Turbidity	Lat	Long	Comments
6	3/23/2010	906	15.1	280	281	121	5.43	38-03-04.5	121-30-36.0	NA
6	3/23/2010	910	15.3	470	495	136	4.88	38-00-03.9	121-26-56.2	NA
6	3/23/2010	912	15.8	822	829	100	6.03	37-57-57.8	121-22-05.6	NA
6	3/23/2010	914	15.1	400	402	161	4.2	37-58-08.9	121-31-41.8	NA
6	3/23/2010	915	14.9	299	302	118	6.7	37-56-30.7	121-33-41.0	NA
6	3/23/2010	918	15.3	351	351	102	6.4	37-51-40.7	121-34-09.8	NA
6	3/23/2010	919	15.8	232	243	144	3.66	38-06-18.9	121-29-35.9	NA
6	3/24/2010	405	14.7	22740	26720	76	14	38-02-20.0	122-08-45.9	NA
6	3/24/2010	411	14.6	14680	15450	67	12.7	38-03-01.4	122-04-52.5	NA
6	3/24/2010	418	14.4	18320	23880	62	14.7	38-03-57.6	122-05-47.4	NA
6	3/24/2010	602	14.6	6956	8350	38	276	38-06-58.3	122-02-22.3	NA
6	3/24/2010	606	15.5	3415	3473	32	348	38-10-09.9	122-01-30.1	NA
6	3/24/2010	609	15.2	3517	3475	34	41.4	38-10-02.3	121-56-12.9	NA
6	3/24/2010	610	14.4	1721	1715	39	255	38-07-16.2	121-53-18.3	NA
6	3/24/2010	703	14.9	310	316	59	12.8	38-03-01.9	121-47-51.7	NA
6	3/24/2010	704	14.9	273	308	51	15.3	38-04-01.1	121-47-14.3	NA
6	3/24/2010	705	14.7	249	248	99	8.6	38-06-06.0	121-42-30.0	NA
6	3/24/2010	706	14.7	253	254	32	15.3	38-05-10.2	121-44-58.1	NA
6	3/24/2010	707	14.8	247	247	74	11.8	38-07-06.3	121-42-09.7	NA
6	3/24/2010	711	14.9	226	222	127	7.8	38-10-34.5	121-39-36.5	NA
6	3/24/2010	716	14.9	316	315	65	19.7	38-14-20.4	121-41-05.7	NA
6	3/24/2010	723	15.1	298	306	41	18.1	38-14-19.6	121-40-21.4	NA
6	3/24/2010	812	14.3	263	243	128	7.2	38-05-22.3	121-38-21.8	NA
6	3/24/2010	815	14.4	245	248	135	5.36	38-05-07.3	121-34-17.9	NA
1	1/18/2011	501	9.1	291	345	49	15.8	38-04-16.9	122-01-13.3	NA
1	1/18/2011	504	9.2	152	480	54	15.1	38-03-067	121-59-092	NA
1	1/18/2011	508	8.7	346	417	54	14.6	38-02-450	121-55-109	NA
1	1/18/2011	513	8.8	196	193	57	17.6	38-03-299	121-52-139	NA
1	1/18/2011	519	8.8	93	117	51	19.8	38-04-272	121-57-338	NA
1	1/18/2011	520	8.9	320	132	51	16.1	38-01-557	121-52-037	NA
1	1/18/2011	703	9.3	193	269	58	15.7	38-03-033	121-47-564	NA
1	1/18/2011	704	9.4	190	193	52	15.7	38-04-051	121-47-085	NA
1	1/18/2011	705	9.4	179	183	54	12.3	38-06-019	121-42-308	NA
1	1/18/2011	706	9.3	201	207	46	15.8	38-05-146	121-44-496	NA
1	1/18/2011	707	9.4	186	186	49	13.1	38-07-003	121-42-201	NA
1	1/18/2011	801	8.6	196	197	58	14.5	38-02-392	121-50-379	NA
1	1/18/2011	804	8.4	195	100	75	10.1	38-01-094	121-48-059	NA
1	1/18/2011	809	8.6	195	182	90	12.2	NA	NA	NA
1	1/18/2011	815	9	178	405	110	10.5	NA	NA	NA
1	1/18/2011	906	9	214	227	105	10.4	NA	NA	NA
1	1/18/2011	910	10	236	234	63	13	NA	NA	NA
1	1/18/2011	912	10	221	229	58	18.6	NA	NA	NA
1	1/18/2011	914	9.2	266	233	88	11.7	NA	NA	NA
1	1/18/2011	915	9.1	215	204	137	9.04	NA	NA	NA
1	1/18/2011	918	9.3	246	233	91	8.6	NA	NA	NA
1	1/19/2011	405	9.6	8050	16490	52	17.6	38-02-21.7	122-08-40.4	NA
1	1/19/2011	411	9.6	7660	13160	52	25.5	38-03-075	122-04-347	NA
1	1/19/2011	418	9.3	7660	13720	64	16.9	38-04-060	122-05-429	NA
1	1/19/2011	602	9	3732	3729	37	35.5	38-07-008	122-02-279	NA
1	1/19/2011	606	8.9	2648	2658	20	66.9	38-10-098	122-01-223-	NA
1	1/19/2011	609	9.2	1647	1604	35	40	38-10-018	121-56-183	NA
1	1/19/2011	610	8.9	596	601	50	20.8	38-07-179	121-53-187	NA
1	1/19/2011	711	9.5	154	154	56	17.7	38-10-368	121-39-467	NA
1	1/19/2011	716	9.4	247	251	56	19.3	38-14-217	121-41-080	NA
1	1/19/2011	723	9.5	221	225	56	20.6	38-14-134	121-40-225	NA
1	1/19/2011	812	8.8	166	170	99	10.2	38-05-247	121-38-332	NA
1	1/19/2011	901	8.6	174	180	94	9.65	38-02-475	121-37.128	NA
1	1/19/2011	902	8.8	191	193	109	8.5	38-01-120	121-34-567	NA
1	1/19/2011	919	9.3	162	170	129	6.7	38-06-186	121-29-355	NA
2	1/31/2011	405	10	9360	15090	47	18.9	38-02-20.9	12208-35.8	NA
2	1/31/2011	411	10	6870	8090	37	15.1	38-03-09.5	122-04-29.7	NA
2	1/31/2011	418	10.1	7870	13270	54	15.3	3802207	12208356	NA
2	1/31/2011	501	9.5	286	312	42	21.3	38-04-22.7	122-01-14.5	NA
2	1/31/2011	504	9.9	3215	4534	37	22.7	3803098	12159119	NA
2	1/31/2011	508	9.6	279	285	64	12.3	3802472	12155080	NA
2	1/31/2011	513	9.5	211	217	59	12.2	3803326	12152034	NA
2	1/31/2011	519	9.5	711	499	39	19.7	3804259	12157309	NA
2	1/31/2011	520	10.1	427	511	38	15.3	3801557	12152045	NA
2	1/31/2011	801	9.4	213	210	62	12.6	3802443	12150377	NA
2	1/31/2011	804	9.5	207	278	89	8.47	3801087	12148095	NA
2	1/31/2011	809	9.2	188	195	69	7.58	3802590	12141440	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
2	1/31/2011	901	9.2	195	193	86	8.71	3802437	12137015	NA
2	1/31/2011	902	9.2	209	205	157	4.75	3801082	12134563	NA
2	1/31/2011	906	9.9	221	227	130	7.45	3802546	12130158	NA
2	1/31/2011	910	10.1	262	258	120	8.8	3800050	12126588	NA
2	1/31/2011	912	10.1	242	248	96	12.1	3758010	12122117	NA
2	1/31/2011	914	9.6	260	260	158	4.64	3757485	12131473	NA
2	1/31/2011	915	9.2	220	221	134	4.61	3756444	12134085	NA
2	1/31/2011	918	9.3	244	244	129	5.73	3751496	12134180	NA
2	1/31/2011	919	9.6	175	173	177	4.51	3806192	12129422	NA
2	2/1/2011	602	9.8	2930	2934	32	27.6	38-07-00.9	122-02-27.3	NA
2	2/1/2011	606	9.7	2456	2491	24	65.8	38-10-10.6	122-01-27.5	NA
2	2/1/2011	609	9.9	1772	1808	21	49	38-10-02.8	121-56-12.1	NA
2	2/1/2011	610	9.9	522	553	44	16.3	3807182	12153194	NA
2	2/1/2011	703	9.9	200	209	61	11	3803225	12147590	NA
2	2/1/2011	704	10	189	186	76	11.7	38-03-56.2	121-47-19.6	NA
2	2/1/2011	705	9.8	180	179	78	6.83	3806055	12142294	NA
2	2/1/2011	706	9.8	198	204	70	9.63	380508.1	1214452.4	NA
2	2/1/2011	707	9.8	207	205	75	9.88	380710.2	1214207.7	NA
2	2/1/2011	711	9.5	159	157	125	6.72	381038.5	1213950.6	NA
2	2/1/2011	716	9.8	341	339	40	15.6	38-14-19.4	121-41-05.8	NA
2	2/1/2011	723	9.8	230	143	71	10.6	381416.9	1214022.3	NA
2	2/1/2011	812	9.5	181	186	121	6.43	3805247	12138214	NA
2	2/1/2011	815	9.5	192	195	150	5.56	3805086	12134215	NA
3	2/14/2011	501	11.1	1350	1372	80	14.1	38-04-22.1	122-01-23.8	NA
3	2/14/2011	504	11.2	1430	1678	75	15.6	3803017	12158577	NA
3	2/14/2011	508	10.5	4913	5850	70	14.3	38-02-488	121-54-556	NA
3	2/14/2011	513	10.3	1860	1880	60	13.2	3803387	12152121	NA
3	2/14/2011	519	11.1	1046	1241	65	17.2	38-04-184	121-57-239	NA
3	2/14/2011	520	10.9	5500	6330	65	13.3	38-01-554	121-51-385	NA
3	2/14/2011	801	10.3	982	1178	70	12.9	38-02-34.4	121-50-41.1	NA
3	2/14/2011	804	10.4	413	405	80	13.4	38-01-01.5	121-47-34.9	NA
3	2/14/2011	809	10.4	208	208	100	8.03	38-03-05.1	121-41-30.8	NA
3	2/14/2011	812	10.3	199	199	130	7.64	38-05-20.1	121-38-07.2	NA
3	2/14/2011	815	10.5	197	198	140	6.96	38-05-00.6	121-34-17.7	NA
3	2/14/2011	901	10.5	207	209	124	8.1	38-02-47.7	121-36-36.3	NA
3	2/14/2011	902	10.3	215	216	103	9.29	38-01-08.1	121-34-56.8	NA
3	2/14/2011	906	10.8	243	242	122	6.05	38-03-03.4	121-30-23.4	NA
3	2/14/2011	910	11	308	307	109	6.75	38-00-05.5	121-26-59.4	NA
3	2/14/2011	912	11	270	272	122	8.06	37-57-56.8	121-22-04.0	NA
3	2/14/2011	914	11	304	NA	175	5.3	37-57-47.4	121-31-47.3	NA
3	2/14/2011	915	10.5	224	224	90	12.3	37-56-38.6	121-34-02.5	NA
3	2/14/2011	918	10.7	249	NA	64	14.4	37-51-38.5	121-34-07.6	NA
3	2/15/2011	405	11.5	16500	20070	51	14.6	3802241	12208417	NA
3	2/15/2011	411	11.7	2066	2269	42	27.2	3803092	12204342	NA
3	2/15/2011	418	11.5	20490	22130	48	14.9	3803546	12205494	NA
3	2/15/2011	602	11.1	11730	11700	37	22.4	3806518	12202455	NA
3	2/15/2011	606	10.9	4539	6940	33	39.7	3810140	12201417	NA
3	2/15/2011	609	10.6	2380	2395	22	52.2	38-10-02.2	121-56-17.7	NA
3	2/15/2011	610	10.6	1728	1840	43	18.5	3807253	12153226	NA
3	2/15/2011	703	10.8	1173	1675	39	18.7	38-02-59.2	121-47-48.1	NA
3	2/15/2011	704	10.9	745	956	67	15.8	38-03-57.2	121-47-12.7	NA
3	2/15/2011	705	10.5	200	202	98	8.21	38-05-52.4	121-42-30.3	NA
3	2/15/2011	706	10.7	294	273	70	15.2	38-04-55.0	121-45-16.2	NA
3	2/15/2011	707	10.5	206	207	87	13.1	38-06-46.6	121-42-33.8	NA
3	2/15/2011	711	10.6	151	152	109	7.86	38-10-32.9	121-39-32.4	NA
3	2/15/2011	716	10.6	268	264	58	16.9	38-14-29.9	121-41-08.3	NA
3	2/15/2011	723	10.6	254	256	61	18.2	38-14-123	121-40-234	NA
3	2/15/2011	919	10.4	184	184	153	4.7	38-06-19.6	121-29-37.2	NA
4	2/28/2011	405	10.4	9630	10510	53	18.8	3802245	12208553	NA
4	2/28/2011	411	10.3	262	498	44	28.7	3803045	12204246	NA
4	2/28/2011	501	9.4	252	255	48	23.1	38-04-19.0	122-01-10.7	NA
4	2/28/2011	504	10.2	263	464	56	17.1	3803082	12159077	NA
4	2/28/2011	508	9.6	197	199	62	15.9	3802423	12155018	NA
4	2/28/2011	513	9.3	192	194	57	18.8	3803351	12151585	NA
4	2/28/2011	519	9.2	209	212	49	24.4	380425.1	1215728.8	NA
4	2/28/2011	520	10	229	240	54	13.7	3801579	12152087	NA
4	2/28/2011	801	9.4	206	209	82	11.5	3802330	12150341	NA
4	2/28/2011	804	10.6	209	210	92	9.1	3801055	12147571	NA
4	2/28/2011	809	8.9	204	205	67	13.5	3803075	12141398	NA
4	2/28/2011	901	9.1	210	221	88	10.3	3802480	12137135	NA
4	2/28/2011	902	9.3	260	264	123	5.53	3801127	12134568	NA
4	2/28/2011	906	10.6	241	242	91	8.6	3802530	12130140	NA
4	2/28/2011	910	11.1	254	251	59	14.6	3800092	12127008	NA
4	2/28/2011	912	11.2	238	259	36	24.3	3758007	12122102	NA
4	2/28/2011	914	9.9	276	278	140	6.7	3757491	12131480	NA
4	2/28/2011	915	9.6	284	288	138	5.39	3756447	12134082	NA
4	2/28/2011	918	10	312	376	135	6.36	3751402	12134098	NA
4	2/28/2011	919	11.5	153	154	35	26.8	3806181	12129337	NA
4	3/2/2011	418	10.1	1733	6580	39	29.2	3804067	12205463	NA
4	3/2/2011	602	9.9	395	442	37	34	3807011	12202222	NA
4	3/2/2011	606	10.1	2062	2350	28	54.5	3810110	12201223	NA
4	3/2/2011	609	10.2	1678	1670	32	45.7	38-10-03.8	121-06-06.8	NA
4	3/2/2011	610	9.9	500	530	38	28.1	3807123	12153191	NA
4	3/2/2011	703	9.8	193	195	43	35.8	3802587	12147529	NA
4	3/2/2011	704	9.5	188	190	25	35	3803550	12147212	NA
4	3/2/2011	705	9.8	181	181	40	20.3	3806105	12142303	NA
4	3/2/2011	706	9.6	183	183	37	27.7	3805085	12144579	NA
4	3/2/2011	707	9.5	176	175	38	26.5	3807052	12142137	NA
4	3/2/2011	711	9.1	125	128	55	25	3810387	12139482	NA
4	3/2/2011	716	9.8	371	337	30	40.2	3814206	12141070	NA
4	3/2/2011	723	9.7	313	317	33	34.2	3814289	12140188	NA
4	3/2/2011	812	9.6	187	208	55	19.1	38-05-25.2	121-38-25.9	NA
4	3/2/2011	815	9.8	210	216	62	13.6	3805173	12134220	NA
5	3/22/2011	501	10.2	137	143	30	36.3	38-04-23.2	122-01-31.7	NA
5	3/22/2011	504	10.7	155	160	39	30.1	3803044	12159051	NA
5	3/22/2011	508	10.2	175	179	28	46.7	3802500	12154571	NA
5	3/22/2011	513	9.9	155	167	26	45	38-03-37.1	121-52-09.8	NA
5	3/22/2011	519	10.6	153	155	35	36.2	38-04-21.4	121-57-32.0	NA
5	3/22/2011	520	11.2	150	152	30	27.3	3801549	12151512	NA
5	3/22/2011	801	10.3	161	166	35	32.2	38-02-38.7	121-50-42.4	NA
5	3/22/2011	804	10.9	163	165	47	20.6	3801014	12147422	NA
5	3/22/2011	809	10.2	139	139	44	224	3803035	12141137	NA
5	3/22/2011	812	10.2	123	125	60	18.5	3805243	12138259	NA
5	3/22/2011	815	10.3	130	131	52	15.6	3805175	12134217	NA
5	3/22/2011	901	10.6	147	165	54	19.3	3802524	12137224	NA
5	3/22/2011	902	11.6	222	222	72	9.1	38-01-14.8	121-34-57.7	NA
5	3/22/2011	906	11.4	219	232	52	12.9	3802558	12130166	NA
5	3/22/2011	910	11.2	199	179	32	45.6	3800099	12127034	NA
5	3/22/2011	912	11.4	226	144	24	28.5	37-57-50.3	121-22-00.6	NA
5	3/22/2011	914	12	274	273	120	5.06	3758080	12131434	NA
5	3/22/2011	915	12	268	269	84	8.88	3756423	12134075	NA
5	3/22/2011	918	12.3	285	296	107	6.03	3751384	12134068	NA
5	3/22/2011	919	10.9	106	109	28	33.2	3806189	12129371	NA
5	3/23/2011	405	10.7	270	274	13	95.8	3802237	12208515	NA
5	3/23/2011	411	10.6	166	206	25	52.6	3803026	12204483	NA
5	3/23/2011	418	10.4	158	189	32	51.4	3805551	12205574	NA
5	3/23/2011	602	10.3	173	221	35	46	3806381	12202486	NA
5	3/23/2011	606	11.5	1017	1034	16	113	38-10-120	122-01-354	NA
5	3/23/2011	609	11	691	662	31	51	38-10-01.2	121-56-26.2	NA
5	3/23/2011	610	10.4	442	441	31	58.7	3807209	12153209	NA
5	3/23/2011	703	10	137	139	36	41.2	3802494	12147447	NA
5	3/23/2011	704	10.3	163	161	30	59.9	38-03-51.0	121-47-33.5	NA
5	3/23/2011	705	9.7	108	110	40	38.1	NA	NA	NA
5	3/23/2011	706	10.6	172	173	30	76.5	38-05-04.2	121-45-05.4	NA
5	3/23/2011	707	9.6	98	98	41	39.1	38-06-45.9	121-42-35.9	Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 75.9 to 45.9. Found to be a data entry error TM 061715
5	3/23/2011	711	9.5	85	85	47	25.9	38-10-35.4	121-39-40.0	NA
5	3/23/2011	716	10.4	154	188	16	139	3814167	12141043	NA
5	3/23/2011	723	10.1	135	136	33	47.9	38-14-18.0	121-40-23.1	NA
1	1/9/2012	501	9.2	16930	17740	69	13.5	38-04-339	122-01-519	NA
1	1/9/2012	504	9.3	13460	17970	78	8.7	38-03-015	121-58-565	NA
1	1/9/2012	508	8.9	7640	11270	60	11.1	38-02-499	121-55-275	NA
1	1/9/2012	513	8.7	6440	8310	64	10	38-03-320	121-52-063	NA
1	1/9/2012	519	9.2	12010	12850	61	12.6	38-04-200	121-57-418	NA
1	1/9/2012	520	9.2	7500	9530	71	12.6	38-01-537	121-51-572	NA
1	1/9/2012	801	8.5	4996	6290	73	11.1	38-02-460	121-50-422	NA
1	1/9/2012	804	8.7	3395	4358	78	9	38-01-072	121-48-126	NA
1	1/9/2012	809	8.3	1304	1308	110	7.4	38-03-126	121-41-321	NA
1	1/9/2012	901	8.2	792	803	75	9.2	38-01-549	121-35-266	NA
1	1/9/2012	902	8.4	760	769	90	8.4	38-01-133	121-34-572	NA
1	1/9/2012	906	9	445	446	155	4.4	38-02-501	121-30-119	NA
1	1/9/2012	910	9.5	566	636	200	3.2	38-00-048	121-26-586	NA
1	1/9/2012	912	9.5	992	1252	150	5	37-57-573	121-22-037	NA
1	1/9/2012	914	8.7	504	499	160	2.8	37-58-060	121-31-458	NA
1	1/9/2012	915	9.1	681	684	160	3.3	37-56-367	121-33-585	NA
1	1/9/2012	918	8.5	634	618	150	4.3	37-51-430	121-34-126	NA
1	1/9/2012	919	9	244	245	160	4.9	38-06-188	121-29-378	NA
1	1/10/2012	405	10.6	26530	29860	55	143	38-02-228	122-08-439	NA
1	1/10/2012	411	10.3	25940	26450	52	17.7	38-03-082	122-04-339	NA
1	1/10/2012	418	10.1	23720	26110	60	9.3	38-04-134	122-05-304	NA
1	1/10/2012	602	9.8	16930	17660	80	12.9	38-06-500	122-02-500	NA
1	1/10/2012	606	9.3	8640	11580	35	30.1	38-10-109	122-01-197	NA
1	1/10/2012	609	8.9	7000	7270	45	17.6	38-10-028	121-56-099	NA
1	1/10/2012	610	9.2	5900	7480	50	183	38-37-185	121-53-191	NA
1	1/10/2012	703	8.5	2034	3650	94	8.8	3803047	12147534	NA
1	1/10/2012	704	8.7	1633	2917	62	18.4	38-04-039	121-47-122	NA
1	1/10/2012	705	9	588	567	97	9	38-05-278	121-42-264	NA
1	1/10/2012	706	9	347	411	56	18.9	38-05-150	121-44-542	NA
1	1/10/2012	707	9.2	249	245	76	15.6	38-06-485	121-42-359	NA
1	1/10/2012	711	9	189	190	94	11.2	3810398	12139508	NA
1	1/10/2012	716	8.9	267	273	61	17.7	38-14-186	121-41-028	NA
1	1/10/2012	723	9	255	263	65	17	38-14-130	121-40-241	NA
1	1/10/2012	812	8.4	867	871	126	6.1	3805230	12138228	NA
1	1/10/2012	815	8.6	495	576	154	5.2	38-05-040	121-34-188	NA
2	1/23/2012	501	9.1	15190	16230	47	22.9	38-04-340	122-01-532	NA
2	1/23/2012	504	9	13920	17470	66	23.1	38-02-570	121-58-490	NA
2	1/23/2012	508	8.7	7820	11590	58	18.5	38-02-500	121-55-232	NA
2	1/23/2012	513	8.6	5160	7870	69	19.4	38-03-340	121-52-094	NA
2	1/23/2012	519	8.9	11470	12410	36	28.3	38-04-245	121-57-330	NA
2	1/23/2012	520	8.9	6030	7750	52	19.5	38-01-551	121-52-026	NA
2	1/23/2012	801	8.6	5100	7080	71	14.6	38-02-462	121-50-385	NA
2	1/23/2012	804	8.8	4080	4773	67	13.4	38-01-092	121-48-047	NA
2	1/23/2012	809	8.5	1372	1419	68	9.9	38-03-044	121-41-351	NA
2	1/23/2012	901	8.5	1032	1040	28	25.4	38-02-502	121-37-108	NA
2	1/23/2012	902	8.3	695	750	118	5.8	38-01-086	121-34-558	NA
2	1/23/2012	906	8.7	483	488	106	6.5	38-02-576	121-30-192	NA
2	1/23/2012	910	8.6	538	606	98	6.2	38-00-025	121-26-576	NA
2	1/23/2012	912	8.5	886	895	98	7.2	37-58-054	121-22-154	NA
2	1/23/2012	914	8.4	559	559	110	5.5	37-58-094	121-31-410	NA
2	1/23/2012	915	8.3	708	711	108	5.5	38-56-503	121-34-096	NA
2	1/23/2012	918	8.3	659	665	84	8.1	37-51-444	121-34-131	NA
2	1/23/2012	919	8.5	261	285	92	7.2	38-06-188	121-29-362	NA
2	1/24/2012	405	9.3	20367	20730	36	27.1	38-02-231	122-08-316	NA
2	1/24/2012	411	9.6	16330	17540	50	17.9	38-03-034	122-04-388	NA
2	1/24/2012	418	9.2	14600	16870	35	25.7	38-04-184	122-05-295	NA
2	1/24/2012	602	8.8	14370	14240	40	23.1	38-06-553	122-02-404	NA
2	1/24/2012	606	8.8	7870	7810	30	31.2	38-10-108	122-01-345	NA
2	1/24/2012	609	8.6	4972	5060	30	49.9	38-10-010	121-56-238	NA
2	1/24/2012	610	8.5	5130	7140	54	19.5	38-07-218	121-53-211	NA
2	1/24/2012	703	8.6	484	469	69	14.5	38-02-509	121-47-523	NA
2	1/24/2012	704	8.5	227	228	73	12.4	38-04-026	121-47-031	NA
2	1/24/2012	705	8.7	425	750	81	11.8	38-05-526	121-42-308	NA
2	1/24/2012	706	8.7	227	266	69	13.2	38-05-081	121-44-538	NA
2	1/24/2012	707	8.4	219	227	72	16.3	38-06-476	121-42-347	NA
2	1/24/2012	711	8.6	201	202	40	38.6	38-10-385	121-39-502	NA
2	1/24/2012	716	8.4	292	281	47	23.9	38-14-190	121-41-046	NA
2	1/24/2012	723	8.4	280	278	49	20.6	38-14-133	121-40-231	NA
2	1/24/2012	812	8.5	824	813	89	10.2	38-05-248	121-38-338	NA
2	1/24/2012	815	8.3	457	517	110	6.6	38-05-073	121-34-224	NA
3	2/6/2012	501	10.2	9730	12290	61	18.6	38-04-194	122-01-170	NA
3	2/6/2012	504	10.2	8080	12430	68	15	38-03-005	121-58-577	NA
3	2/6/2012	508	10	2374	3832	58	20.8	38-02-470	121-55-018	NA
3	2/6/2012	513	9.9	1362	2448	57	23.8	38-03-304	121-52-069	NA
3	2/6/2012	519	10.1	5800	7390	61	22.2	38-04-228	121-57-510	NA
3	2/6/2012	520	10.2	3225	3686	57	21.3	38-01-553	121-52-027	NA
3	2/6/2012	801	9.9	1077	1176	59	22.8	38-02-498	121-50-434	NA
3	2/6/2012	804	10.1	813	833	73	15.1	38-01-083	121-48-042	NA
3	2/6/2012	809	9.5	502	518	80	13.1	38-03-097	121-41-371	NA
3	2/6/2012	901	9.9	514	511	110	9.5	38-02-470	121-37-158	NA
3	2/6/2012	902	9.9	539	539	150	4.3	38-01-126	121-34-575	NA
3	2/6/2012	906	10.5	363	358	110	9.3	38-02-548	121-30-168	NA
3	2/6/2012	910	10.5	635	705	140	5.3	38-00-088	121-26-598	NA
3	2/6/2012	912	11.2	956	956	150	3.9	37-58-017	121-22-096	NA
3	2/6/2012	914	10.3	546	552	170	2.9	37-57-522	121-31-483	NA
3	2/6/2012	915	10	567	573	150	4.5	37-57-437	121-34-081	NA
3	2/6/2012	918	10.1	617	612	150	4.3	37-51-479	121-34-160	NA
3	2/6/2012	919	10.5	243	242	110	10.9	38-06-188	121-29-375	NA
3	2/7/2012	405	10.8	12350	15320	61	14.6	38-02-222	122-08-375	NA
3	2/7/2012	411	11	13390	15310	45	38.3	38-03-049	122-04-408	NA
3	2/7/2012	418	10.6	10040	15420	52	17.2	38-03-590	122-05-553	NA
3	2/7/2012	602	10.5	8990	8910	31	25.5	38-06-597	122-02-253	NA
3	2/7/2012	606	10.2	2232	5090	27	51.6	38-10-114	122-01-151	NA
3	2/7/2012	609	10	1483	2163	35	36.1	38-10-026	121-56-152	NA
3	2/7/2012	610	10.1	2461	2689	37	37.7	38-07-183	121-53-195	NA
3	2/7/2012	703	10.2	984	1063	47	28.9	38-02-549	121-47-503	NA
3	2/7/2012	704	10.3	963	883	33	29.9	38-03-543	121-47-267	NA
3	2/7/2012	705	10.2	321	319	72	16.9	38-06-066	121-42-303	NA
3	2/7/2012	706	10.4	250	247	42	25.9	38-05-108	121-45-016	NA
3	2/7/2012	707	10.5	250	248	56	20.8	38-07-054	121-42-119	Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 65.4 to 05.4. Found to be a data entry error TM 061715
3	2/7/2012	711	10.3	217	217	53	18.7	38-10-349	121-39-387	NA
3	2/7/2012	716	10.4	310	310	33	28.6	38-14-124	121-41-048	NA
3	2/7/2012	723	10.4	293	293	39	26.8	38-14-175	121-40-205	NA
3	2/7/2012	812	10	447	452	76	12.6	38-05-231	121-38-277	NA
3	2/7/2012	815	10.1	330	330	82	11.3	38-05-063	121-34-193	NA
4	2/21/2012	501	11.5	3243	4061	50	32.5	38-04-206	122-01-260	NA
4	2/21/2012	504	11.9	1852	3208	55	24.4	38-03-010	121-58-559	NA
4	2/21/2012	508	11.2	628	801	60	21	38-02-371	121-54-489	NA
4	2/21/2012	513	11	641	643	45	24	38-03-247	121-52-102	NA
4	2/21/2012	519	11.2	1782	2122	40	35.6	38-04-208	121-57-360	NA
4	2/21/2012	520	11.7	530	577	55	16.4	38-01-595	121-52-112	NA
4	2/21/2012	801	11.1	527	547	55	22.3	38-02-402	121-50-438	NA
4	2/21/2012	804	11.1	445	467	75	13.6	38-01-010	121-47-391	NA
4	2/21/2012	809	10.4	384	393	86	10.7	38-03-016	121-41-440	NA
4	2/21/2012	901	10.7	375	383	117	7.6	38-02-491	121-37-107	NA
4	2/21/2012	902	10.8	433	431	130	6.5	38-01-108	121-34-566	NA
4	2/21/2012	906	11.5	425	436	177	6.8	38-02-523	121-30-132	NA
4	2/21/2012	910	12.1	811	822	83	9.8	38-00-046	121-26-590	NA
4	2/21/2012	912	12.4	882	872	200	3	37-58-012	121-22-105	NA
4	2/21/2012	914	11.2	507	512	182	4	37-58-081	121-31-429	NA
4	2/21/2012	915	11	482	473	62	15.1	37-56-375	121-34-016	NA
4	2/21/2012	918	11.2	523	529	95	11.1	37-51-410	121-34-100	NA
4	2/21/2012	919	11.5	253	255	179	5.4	38-06-194	121-29-413	NA
4	2/22/2012	405	12.7	7700	8650	32	26.4	38-02-218	122-08-371	NA
4	2/22/2012	411	11.9	6610	7700	37	27.6	38-03-044	122-04-443	NA
4	2/22/2012	418	11.8	5360	8580	30	45.7	38-03-516	122-06-119	NA
4	2/22/2012	602	12.1	3864	3950	28	35	38-06-414	122-02-395	NA
4	2/22/2012	606	12	2985	3114	20	60.1	38-10-091	122-01-257	NA
4	2/22/2012	609	11.7	2348	2331	20	82.3	38-10-023	121-56-189	NA
4	2/22/2012	610	11.2	2042	1974	27	45.4	38-07-217	121-53-200	NA
4	2/22/2012	703	11.6	373	369	63	17.4	38-02-581	121-47-488	NA
4	2/22/2012	704	11.8	247	245	56	18.6	38-03-508	121-47-311	NA
4	2/22/2012	705	11.9	258	332	79	10.4	38-06-082	121-42-287	NA
4	2/22/2012	706	12.1	240	242	68	12.3	38-05-092	121-45-009	NA
4	2/22/2012	707	11.6	235	225	65	15.3	38-07-009	121-42-170	NA
4	2/22/2012	711	11.2	189	194	73	18.4	38-10-338	121-39-350	NA
4	2/22/2012	716	11.3	309	303	39	26.1	38-14-144	121-41-026	NA
4	2/22/2012	723	11.5	298	293	42	2.7	38-14-171	121-40-225	NA
4	2/22/2012	812	11.2	341	332	92	9.9	38-05-240	121-38-374	NA
4	2/22/2012	815	10.9	306	307	135	7.5	38-05-088	121-34-183	NA
5	3/5/2012	809	11.6	303	310	112	8.2	38-03-041	121-41-399	NA
5	3/5/2012	901	12.1	336	329	157	5.6	38-02-498	121-37-076	NA
5	3/5/2012	902	11.9	388	387	149	4.7	38-01-070	121-34-550	Converted coordinates from Decimal Minutes to Degrees Minutes Seconds TM 06172015
5	3/5/2012	906	12.9	357	368	140	5.2	38-02-507	121-30-099	NA
5	3/5/2012	910	13.4	555	693	180	3.3	38-00-031	121-26-581	NA
5	3/5/2012	912	14.6	1083	1085	200	1.5	37-57-579	121-22-071	NA
